directory,ID,styles
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/535.jpg,535,[0.3010336  0.04572458 0.2503138  0.14884974 0.25407833]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2754.jpg,2754,[0.30373624 0.04092721 0.320462   0.16088702 0.17398754]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4677.jpg,4677,[0.3053732  0.04321748 0.2881128  0.15655051 0.20674606]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1722.jpg,1722,[0.19177324 0.17869264 0.20906354 0.06392069 0.3565499 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1647.jpg,1647,[0.23650552 0.05968984 0.18092184 0.13055171 0.39233103]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/644.jpg,644,[0.22312793 0.07312413 0.16223516 0.12849998 0.4130128 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/488.jpg,488,[0.30086067 0.04165527 0.32384127 0.16174516 0.17189766]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/347.jpg,347,[0.24548754 0.05717262 0.18793188 0.13284607 0.37656185]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4357.jpg,4357,[0.26806253 0.05225585 0.2037873  0.13734211 0.3385522 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1997.jpg,1997,[0.3045371  0.04410286 0.27512702 0.15405585 0.22217713]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/130.jpg,130,[0.26735118 0.05238729 0.20326981 0.13718879 0.33980292]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/807.jpg,807,[0.3056095  0.04276286 0.29412007 0.15759492 0.19991268]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1674.jpg,1674,[0.30367503 0.04089336 0.32093656 0.16092163 0.1735734 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2695.jpg,2695,[0.29102665 0.04842661 0.22442761 0.14357357 0.2925456 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3361.jpg,3361,[0.23154186 0.06202889 0.17572756 0.128844   0.40185764]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1.jpg,1,[0.22367123 0.07205292 0.16314706 0.12834392 0.4127849 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2686.jpg,2686,[0.30361307 0.04087675 0.32127103 0.1609506  0.17328863]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1883.jpg,1883,[0.22353242 0.07188404 0.16337924 0.1282369  0.41296747]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1400.jpg,1400,[0.30283922 0.04539559 0.26123655 0.15236363 0.23816495]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2334.jpg,2334,[0.18499142 0.16348705 0.19962806 0.06896459 0.38292885]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18096.jpg,18096,[0.2259799  0.06764945 0.16731268 0.12778154 0.41127643]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1768.jpg,1768,[0.22400628 0.07106039 0.16386914 0.1280794  0.4129848 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2442.jpg,2442,[0.19834137 0.13524239 0.29119316 0.0898364  0.28538674]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3760.jpg,3760,[0.22265282 0.07557436 0.16120298 0.12950327 0.4110665 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2320.jpg,2320,[0.22249418 0.07471851 0.16108741 0.12887487 0.41282505]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4003.jpg,4003,[0.26150015 0.05353777 0.19910675 0.13600568 0.34984964]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2976.jpg,2976,[0.29272446 0.04781371 0.22717299 0.14351004 0.28877884]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2000.jpg,2000,[0.19314344 0.181796   0.20430717 0.06258    0.35817337]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3817.jpg,3817,[0.3044239  0.04130833 0.31497782 0.16044307 0.17884687]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1950.jpg,1950,[0.22229134 0.07528753 0.16070846 0.1290194  0.41269326]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18140.jpg,18140,[0.23812981 0.13583025 0.33386567 0.09023565 0.20193858]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1784.jpg,1784,[0.228736   0.08466962 0.19893655 0.14199442 0.34566337]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2500.jpg,2500,[0.19702582 0.15312798 0.27461353 0.08127622 0.29395643]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2525.jpg,2525,[0.2165083  0.07111685 0.18276212 0.12936272 0.40025002]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/388.jpg,388,[0.305631   0.0426603  0.29554832 0.1578362  0.19832423]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/400.jpg,400,[0.2250634  0.0697316  0.16520932 0.12830763 0.41168812]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2984.jpg,2984,[0.24353194 0.05767857 0.18643731 0.1324108  0.3799414 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3493.jpg,3493,[0.3031054  0.04491395 0.26295325 0.15157346 0.23745395]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18237.jpg,18237,[0.22402225 0.07103021 0.16389643 0.12807551 0.41297558]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4101.jpg,4101,[0.22840023 0.06459835 0.17120582 0.12797657 0.407819  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3115.jpg,3115,[0.2629599  0.05336855 0.20069711 0.13644308 0.3465314 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3650.jpg,3650,[0.27534145 0.05091959 0.209519   0.13885398 0.32536605]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2417.jpg,2417,[0.2700693  0.05187725 0.20530744 0.13774954 0.33499646]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/123.jpg,123,[0.22774144 0.06532355 0.17018035 0.12786505 0.4088896 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2264.jpg,2264,[0.25023904 0.05604289 0.19129013 0.13381939 0.36860853]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1396.jpg,1396,[0.29699945 0.04684295 0.23480193 0.1454028  0.2759528 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/811.jpg,811,[0.3045384  0.04174039 0.31075484 0.16013265 0.18283373]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/126.jpg,126,[0.23101753 0.06238977 0.1749792  0.12865846 0.40295503]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1881.jpg,1881,[0.17058106 0.11120769 0.27385718 0.10475141 0.33960277]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3226.jpg,3226,[0.30368873 0.04090206 0.3208217  0.16091359 0.17367396]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18377.jpg,18377,[0.22690655 0.14342265 0.31884456 0.08795673 0.22286946]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/731.jpg,731,[0.22375269 0.07170315 0.16334525 0.12822944 0.4129695 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2251.jpg,2251,[0.24023564 0.12607795 0.3421518  0.09423006 0.19730453]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4513.jpg,4513,[0.23090605 0.07245032 0.3714479  0.14536642 0.17982931]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/490.jpg,490,[0.22718473 0.06599672 0.16929018 0.12780285 0.40972555]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2370.jpg,2370,[0.284016   0.049406   0.21725082 0.14090696 0.3084202 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/852.jpg,852,[0.2347809  0.09935631 0.3615082  0.11213105 0.19222362]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1801.jpg,1801,[0.2965555  0.04728875 0.23801062 0.14639015 0.27175495]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18275.jpg,18275,[0.22414888 0.07061777 0.16436225 0.1280143  0.41285676]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4093.jpg,4093,[0.19929622 0.13313688 0.29472017 0.09132043 0.28152624]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2090.jpg,2090,[0.23076695 0.06256874 0.17464273 0.12858158 0.40344006]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/481.jpg,481,[0.30259475 0.04122144 0.321776   0.16123228 0.17317551]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3070.jpg,3070,[0.2823509  0.04979946 0.2161744  0.14065114 0.31102413]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1403.jpg,1403,[0.2984042  0.04649471 0.23885848 0.14628279 0.2699598 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1363.jpg,1363,[0.30468515 0.04145057 0.3128358  0.16025324 0.1807752 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1828.jpg,1828,[0.29515216 0.04729097 0.23107556 0.1444634  0.2820179 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1899.jpg,1899,[0.22415937 0.070776   0.16419011 0.12810202 0.41277254]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/709.jpg,709,[0.22565539 0.06805567 0.16700149 0.12781811 0.41146928]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2699.jpg,2699,[0.22608587 0.0674719  0.16752402 0.12777369 0.4111446 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2937.jpg,2937,[0.19306311 0.1811926  0.20432508 0.06263724 0.358782  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/613.jpg,613,[0.2337731  0.06787668 0.21901704 0.13699941 0.3423337 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3648.jpg,3648,[0.22735189 0.14191228 0.3201261  0.08844361 0.22216617]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2061.jpg,2061,[0.22183515 0.08914369 0.15267931 0.13806246 0.39827946]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/121.jpg,121,[0.15351528 0.297329   0.04646143 0.02465101 0.47804317]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2314.jpg,2314,[0.23118146 0.06213656 0.1771434  0.12921168 0.40032688]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18262.jpg,18262,[0.21918814 0.08477866 0.15513158 0.13169402 0.40920758]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2019.jpg,2019,[0.2879458  0.10806189 0.11843587 0.19831571 0.28724068]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3442.jpg,3442,[0.23240396 0.06150178 0.17675374 0.12913497 0.40020555]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3594.jpg,3594,[0.27352256 0.05124049 0.20800273 0.13845587 0.32877842]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/25.jpg,25,[0.23253773 0.13768224 0.32750136 0.08988031 0.2123984 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/580.jpg,580,[0.234767   0.06034134 0.17939317 0.12998837 0.39551002]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3238.jpg,3238,[0.22710827 0.06608938 0.16917114 0.12779523 0.40983596]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4643.jpg,4643,[0.28079823 0.0499758  0.21425557 0.14012471 0.31484568]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1695.jpg,1695,[0.22978438 0.06332603 0.17325248 0.12829947 0.40533763]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4671.jpg,4671,[0.30326873 0.04148065 0.31744543 0.16086379 0.17694142]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/441.jpg,441,[0.24014875 0.13316849 0.33728513 0.09104775 0.19834977]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1963.jpg,1963,[0.19117568 0.17256689 0.20291707 0.06420028 0.3691401 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3274.jpg,3274,[0.30362752 0.04087472 0.32124084 0.1609457  0.17331119]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2564.jpg,2564,[0.22302906 0.07180949 0.16420197 0.12820388 0.41275558]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3759.jpg,3759,[0.19322702 0.18319315 0.20487715 0.06244776 0.356255  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2983.jpg,2983,[0.19415964 0.18562849 0.20224515 0.06160893 0.35635784]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3536.jpg,3536,[0.2311596  0.06228633 0.17519432 0.12870827 0.40265134]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18171.jpg,18171,[0.23040645 0.06286325 0.17411888 0.12848987 0.40412164]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1985.jpg,1985,[0.3036411  0.04087665 0.3211816  0.16093996 0.17336069]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3426.jpg,3426,[0.22728685 0.07113626 0.16455023 0.13175721 0.40526944]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3315.jpg,3315,[0.26566824 0.05270955 0.2020451  0.13684596 0.34273115]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2089.jpg,2089,[0.24066383 0.05842798 0.18422568 0.13175534 0.3849272 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1687.jpg,1687,[0.3036517  0.04088062 0.32111534 0.16093466 0.17341778]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1960.jpg,1960,[0.19080867 0.15192613 0.2635775  0.08018348 0.31350425]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3317.jpg,3317,[0.22209252 0.07568109 0.16039717 0.12908123 0.41274798]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2700.jpg,2700,[0.23319493 0.06107381 0.17768148 0.12944335 0.39860645]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2032.jpg,2032,[0.24165101 0.05822361 0.1851204  0.13205755 0.38294744]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1599.jpg,1599,[0.19904579 0.15588692 0.2766733  0.08103241 0.28736156]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2084.jpg,2084,[0.18917418 0.16763622 0.20627789 0.06589404 0.37101758]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4309.jpg,4309,[0.21892789 0.08578635 0.15466294 0.13203105 0.40859172]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1607.jpg,1607,[0.18576512 0.14485149 0.2608909  0.08212508 0.3263674 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2420.jpg,2420,[0.3036342  0.04087203 0.32124057 0.1609439  0.17330927]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1682.jpg,1682,[0.22545378 0.06928049 0.16598283 0.12821855 0.4110644 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2377.jpg,2377,[0.22657666 0.06680061 0.16829868 0.12777878 0.41054526]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3803.jpg,3803,[0.24144784 0.05822191 0.18482533 0.13193567 0.38356927]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2119.jpg,2119,[0.22418976 0.07066596 0.16421275 0.12801681 0.4129147 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2022.jpg,2022,[0.23288597 0.06123086 0.17732799 0.12931286 0.3992424 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3113.jpg,3113,[0.2869535  0.04889116 0.22022848 0.14170422 0.30222258]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18353.jpg,18353,[0.28482533 0.04997101 0.22128959 0.14242224 0.3014918 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/875.jpg,875,[0.2940727  0.04753272 0.22930185 0.14405009 0.28504264]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/433.jpg,433,[0.1908761  0.17648247 0.21156028 0.06468119 0.35639992]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/654.jpg,654,[0.2205749  0.08038899 0.15743236 0.13044661 0.4111572 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18315.jpg,18315,[0.3055681  0.04218676 0.30224484 0.15890123 0.19109903]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1118.jpg,1118,[0.28840435 0.04863441 0.22176874 0.14211977 0.29907274]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2238.jpg,2238,[0.22176275 0.07642423 0.15995382 0.12925005 0.41260907]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2410.jpg,2410,[0.30416012 0.04435267 0.27142963 0.15331644 0.22674122]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1640.jpg,1640,[0.30473727 0.04392429 0.27818832 0.15466973 0.21848042]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2944.jpg,2944,[0.22823095 0.06478041 0.17094573 0.12794706 0.40809584]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2579.jpg,2579,[0.18975993 0.16693401 0.21560238 0.06759069 0.36011302]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/4162.jpg,4162,[0.19646567 0.17471454 0.20010419 0.06372205 0.3649935 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2365.jpg,2365,[0.19140215 0.17373869 0.19675104 0.06406571 0.37404242]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1871.jpg,1871,[0.19058537 0.15872951 0.2559007  0.07754353 0.31724092]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3561.jpg,3561,[0.22363304 0.07192206 0.16316098 0.12824681 0.4130371 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/148.jpg,148,[0.24585046 0.05713012 0.18840013 0.13297313 0.37564614]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3031.jpg,3031,[0.2436759  0.05765372 0.1865592  0.1324583  0.3796529 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2761.jpg,2761,[0.27987847 0.05013003 0.21343133 0.13989598 0.3166642 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3201.jpg,3201,[0.21979758 0.07624879 0.16287188 0.12903886 0.41204298]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1857.jpg,1857,[0.19569306 0.19003664 0.19845398 0.06034666 0.35546964]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/1514.jpg,1514,[0.1920015  0.15893874 0.26072618 0.07815426 0.31017926]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/18206.jpg,18206,[0.22822596 0.06477885 0.17095749 0.12794735 0.40809047]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/2087.jpg,2087,[0.1929402  0.17837685 0.20232339 0.06276102 0.3635985 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/3612.jpg,3612,[0.23477976 0.12320357 0.19003192 0.10648996 0.34549478]
